1591435351.684378862 -1.97560 2.37925 0.00635 0.00683 0.00359 0.93143 -0.36385
1591435351.750998735 -1.98066 2.37444 0.00557 0.00688 0.00372 0.92809 -0.37226
1591435351.817628860 -1.98695 2.36892 0.00492 0.00648 0.00367 0.92419 -0.38186
1591435351.884248734 -1.99179 2.36304 0.00452 0.00638 0.00351 0.92022 -0.39134
1591435351.950878859 -1.99789 2.35653 0.00373 0.00620 0.00340 0.91608 -0.40093
1591435352.017508745 -2.00415 2.34965 0.00318 0.00581 0.00312 0.91193 -0.41029
1591435352.084128857 -2.01006 2.34287 0.00276 0.00674 0.00334 0.90814 -0.41860
1591435352.150748730 -2.01133 2.34259 -0.00388 0.00699 0.00348 0.90446 -0.42649
1591435352.217378855 -2.02062 2.32988 0.00114 0.00693 0.00321 0.90109 -0.43358
1591435352.284008741 -2.02667 2.32250 0.00068 0.00728 0.00348 0.89802 -0.43988
1591435352.350628853 -2.03245 2.31452 0.00039 0.00752 0.00367 0.89476 -0.44647
1591435352.417258739 -2.03846 2.30561 0.00017 0.00739 0.00348 0.89133 -0.45328
1591435352.483888626 -2.04307 2.29727 -0.00076 0.00742 0.00325 0.88818 -0.45942
1591435352.550508738 -2.04949 2.28855 -0.00097 0.00759 0.00345 0.88529 -0.46497
1591435352.617128849 -2.05481 2.27959 -0.00180 0.00720 0.00307 0.88249 -0.47027
1591435352.683758736 -2.06124 2.27045 -0.00246 0.00695 0.00301 0.87990 -0.47510
1591435352.750388861 -2.06602 2.26183 -0.00270 0.00706 0.00334 0.87806 -0.47848
1591435352.817008734 -2.07336 2.25260 -0.00318 0.00708 0.00356 0.87639 -0.48154
1591435352.883638859 -2.07804 2.24434 -0.00363 0.00741 0.00374 0.87445 -0.48504
1591435352.950268745 -2.08278 2.23562 -0.00434 0.00769 0.00399 0.87266 -0.48825
1591435353.016888857 -2.08984 2.22895 -0.00393 0.00687 0.00398 0.87001 -0.49298
1591435353.083508730 -2.09193 2.22251 -0.00506 0.00683 0.00420 0.86656 -0.49902
1591435353.150148630 -2.09579 2.21675 -0.00514 -0.00636 -0.00419 -0.86246 0.50607
1591435353.216768742 -2.09861 2.21203 -0.00544 -0.00626 -0.00439 -0.85699 0.51528
1591435353.283388853 -2.10300 2.20438 -0.00594 -0.00635 -0.00445 -0.85098 0.52514
1591435353.350018740 -2.10562 2.19861 -0.00568 -0.00577 -0.00393 -0.84550 0.53393
1591435353.416648626 -2.10900 2.19099 -0.00679 -0.00559 -0.00413 -0.84061 0.54160
1591435353.483268738 -2.10970 2.18978 -0.00684 -0.00549 -0.00478 -0.83689 0.54732
1591435353.549888849 -2.11293 2.18411 -0.00662 -0.00463 -0.00457 -0.83356 0.55239
1591435353.616528749 -2.11552 2.17707 -0.00683 -0.00502 -0.00477 -0.83004 0.55765
1591435353.683148861 -2.11941 2.16997 -0.00731 -0.00471 -0.00459 -0.82627 0.56324
1591435353.749768734 -2.12256 2.16121 -0.00756 -0.00400 -0.00417 -0.82189 0.56962
1591435353.816398859 -2.12686 2.15344 -0.00796 -0.00372 -0.00409 -0.81794 0.57527
1591435353.883028746 -2.12936 2.14513 -0.00869 -0.00448 -0.00473 -0.81420 0.58054
1591435353.949648857 -2.13278 2.13620 -0.00941 -0.00440 -0.00427 -0.80920 0.58750
1591435354.016268730 -2.13544 2.12659 -0.00949 -0.00396 -0.00332 -0.80447 0.59397
1591435354.082908630 -2.13942 2.11853 -0.01024 -0.00463 -0.00404 -0.80101 0.59862
1591435354.149528742 -2.14335 2.11036 -0.01091 -0.00394 -0.00457 -0.79726 0.60360
1591435354.216148853 -2.14682 2.10078 -0.01088 -0.00317 -0.00474 -0.79358 0.60844
1591435354.282778740 -2.15018 2.09220 -0.01194 -0.00317 -0.00494 -0.79141 0.61126
1591435354.349408627 -2.15233 2.08096 -0.01222 -0.00369 -0.00513 -0.78929 0.61399
1591435354.416028738 -2.15526 2.07104 -0.01237 -0.00329 -0.00449 -0.78745 0.61635
1591435354.482648849 -2.15807 2.06150 -0.01249 -0.00320 -0.00459 -0.78478 0.61975
1591435354.549288750 -2.16051 2.05290 -0.01295 -0.00347 -0.00497 -0.78211 0.62311
1591435354.615908861 -2.16238 2.04410 -0.01327 -0.00345 -0.00485 -0.77749 0.62886
1591435354.682528734 -2.16526 2.03578 -0.01358 -0.00385 -0.00479 -0.77141 0.63631
1591435354.749158859 -2.16801 2.02554 -0.01431 -0.00379 -0.00484 -0.76364 0.64562
1591435354.815788746 -2.16803 2.02046 -0.01535 -0.00378 -0.00516 -0.75660 0.65385
1591435354.882408857 -2.16957 2.01233 -0.01584 -0.00313 -0.00478 -0.75057 0.66077
1591435354.949028730 -2.17165 2.00361 -0.01628 -0.00253 -0.00470 -0.74592 0.66601
1591435355.015668631 -2.17314 1.99759 -0.01654 -0.00241 -0.00503 -0.74264 0.66967
1591435355.082288742 -2.17334 1.99223 -0.01677 -0.00252 -0.00518 -0.74007 0.67251
1591435355.148908854 -2.17475 1.98622 -0.01711 -0.00224 -0.00529 -0.73668 0.67621
1591435355.215538740 -2.17560 1.98093 -0.01721 -0.00223 -0.00554 -0.73260 0.68063
1591435355.282168627 -2.17693 1.97678 -0.01770 -0.00246 -0.00600 -0.72738 0.68620
1591435355.348788738 -2.17728 1.96748 -0.01793 -0.00234 -0.00574 -0.72025 0.69369
1591435355.415418863 -2.17918 1.96106 -0.01888 -0.00240 -0.00590 -0.71235 0.70180
1591435355.482048750 -2.18021 1.95334 -0.01951 -0.00223 -0.00566 -0.70319 0.71098
1591435355.548668861 -2.18231 1.94516 -0.02039 -0.00206 -0.00578 -0.69430 0.71966
1591435355.615288734 -2.18287 1.93695 -0.02088 -0.00200 -0.00613 -0.68696 0.72667
1591435355.681918859 -2.18250 1.92903 -0.02124 -0.00218 -0.00628 -0.67963 0.73352
1591435355.748548746 -2.18263 1.91908 -0.02187 -0.00232 -0.00597 -0.67300 0.73961
1591435355.815168858 -2.18230 1.91077 -0.02188 -0.00202 -0.00599 -0.66740 0.74467
1591435355.881798744 -2.18245 1.90140 -0.02246 -0.00161 -0.00607 -0.66382 0.74787
1591435355.948428631 -2.18178 1.89178 -0.02293 -0.00146 -0.00596 -0.66102 0.75035
1591435356.015048742 -2.18051 1.88136 -0.02397 -0.00221 -0.00618 -0.65929 0.75186
1591435356.081668854 -2.17845 1.87055 -0.02456 -0.00323 -0.00667 -0.65824 0.75277
1591435356.148298740 -2.17631 1.85900 -0.02535 -0.00346 -0.00604 -0.65763 0.75331
1591435356.214928627 -2.17542 1.84743 -0.02584 -0.00357 -0.00604 -0.65684 0.75399
1591435356.281548738 -2.17439 1.83481 -0.02629 -0.00345 -0.00617 -0.65634 0.75443
1591435356.348178864 -2.17283 1.82316 -0.02646 -0.00318 -0.00604 -0.65569 0.75500
1591435356.414808750 -2.17102 1.81183 -0.02667 -0.00321 -0.00562 -0.65545 0.75521
1591435356.481428862 -2.16947 1.80022 -0.02702 -0.00338 -0.00563 -0.65547 0.75519
1591435356.548048735 -2.16825 1.78885 -0.02744 -0.00309 -0.00586 -0.65486 0.75573
1591435356.614678860 -2.16766 1.77812 -0.02798 -0.00303 -0.00639 -0.65411 0.75637
1591435356.681308746 -2.16618 1.76706 -0.02818 -0.00264 -0.00608 -0.65419 0.75630
1591435356.747928858 -2.16443 1.75630 -0.02822 -0.00293 -0.00632 -0.65356 0.75684
1591435356.814558744 -2.16354 1.74587 -0.02914 -0.00310 -0.00656 -0.65336 0.75701
1591435356.881188631 -2.16135 1.73257 -0.02864 -0.00271 -0.00636 -0.65315 0.75720
1591435356.947808743 -2.16053 1.72259 -0.02876 -0.00245 -0.00650 -0.65274 0.75755
1591435357.014428854 -2.15945 1.71232 -0.02921 -0.00259 -0.00684 -0.65184 0.75832
1591435357.081068754 -2.15837 1.70257 -0.02956 -0.00263 -0.00718 -0.65128 0.75880
1591435357.147688627 -2.15701 1.69273 -0.03011 -0.00269 -0.00776 -0.65033 0.75961
1591435357.214308739 -2.15579 1.68404 -0.03005 -0.00225 -0.00758 -0.64982 0.76004
1591435357.280938864 -2.15498 1.67596 -0.03001 -0.00230 -0.00797 -0.64902 0.76072
1591435357.347568750 -2.15378 1.66804 -0.03005 -0.00231 -0.00807 -0.64877 0.76094
1591435357.414188862 -2.15385 1.66156 -0.02975 -0.00257 -0.00815 -0.64841 0.76124
1591435357.480808735 -2.15476 1.65691 -0.03018 -0.00255 -0.00815 -0.64828 0.76136
1591435357.547448635 -2.15431 1.65143 -0.02980 -0.00189 -0.00740 -0.64795 0.76164
1591435357.614068747 -2.15349 1.64559 -0.03004 -0.00222 -0.00785 -0.64794 0.76165
1591435357.680688858 -2.15253 1.64022 -0.02986 -0.00214 -0.00748 -0.64756 0.76197
1591435357.747318745 -2.15296 1.63531 -0.03011 -0.00206 -0.00722 -0.64727 0.76222
1591435357.813948631 -2.15223 1.62937 -0.03023 -0.00216 -0.00759 -0.64735 0.76215
1591435357.880568743 -2.15144 1.62380 -0.03022 -0.00202 -0.00775 -0.64739 0.76212
1591435357.947188854 -2.15066 1.61828 -0.03041 -0.00194 -0.00790 -0.64712 0.76235
1591435358.013828754 -2.15023 1.61165 -0.03053 -0.00180 -0.00815 -0.64707 0.76238
1591435358.080448627 -2.14873 1.60530 -0.03086 -0.00185 -0.00806 -0.64754 0.76198
1591435358.147068739 -2.14733 1.59934 -0.03067 -0.00173 -0.00786 -0.64723 0.76225
1591435358.213698864 -2.14609 1.59190 -0.03104 -0.00165 -0.00834 -0.64754 0.76198
1591435358.280328751 -2.14405 1.58087 -0.03107 -0.00126 -0.00829 -0.64767 0.76187
1591435358.346948862 -2.14211 1.57416 -0.03111 -0.00146 -0.00811 -0.64811 0.76150
1591435358.413568735 -2.14067 1.56752 -0.03132 -0.00148 -0.00817 -0.64818 0.76144
1591435358.480208635 -2.13908 1.56079 -0.03126 -0.00133 -0.00826 -0.64873 0.76097
1591435358.546828747 -2.13669 1.55400 -0.03094 -0.00121 -0.00808 -0.64917 0.76060
1591435358.613448858 -2.13392 1.54618 -0.03089 -0.00167 -0.00842 -0.64974 0.76011
1591435358.680078745 -2.13176 1.53757 -0.03077 -0.00152 -0.00827 -0.64956 0.76027
1591435358.746708632 -2.12948 1.52859 -0.02962 -0.00179 -0.00831 -0.65007 0.75982
1591435358.813328743 -2.12735 1.52091 -0.02998 -0.00166 -0.00833 -0.64985 0.76001
1591435358.879948854 -2.12598 1.51418 -0.02988 -0.00143 -0.00856 -0.64964 0.76019
1591435358.946588755 -2.12492 1.50700 -0.02971 -0.00133 -0.00898 -0.64987 0.75999
1591435359.013208628 -2.12348 1.50063 -0.02977 -0.00105 -0.00883 -0.64953 0.76028
1591435359.079828739 -2.12219 1.49299 -0.02993 -0.00120 -0.00902 -0.64929 0.76048
1591435359.146458626 -2.12142 1.48551 -0.03006 -0.00101 -0.00933 -0.64922 0.76054
1591435359.213088751 -2.12024 1.47852 -0.03030 -0.00085 -0.00943 -0.64921 0.76055
1591435359.279708862 -2.11936 1.47205 -0.03040 -0.00082 -0.00931 -0.64856 0.76111
1591435359.346338749 -2.11841 1.46424 -0.03028 -0.00106 -0.00928 -0.64850 0.76115
1591435359.412968636 -2.11645 1.45730 -0.02965 -0.00127 -0.00900 -0.64860 0.76107
1591435359.479588747 -2.11514 1.45041 -0.02993 -0.00189 -0.00925 -0.64814 0.76146
1591435359.546208858 -2.11434 1.44347 -0.03001 -0.00179 -0.00863 -0.64788 0.76169
1591435359.612838745 -2.11408 1.43730 -0.03003 -0.00189 -0.00865 -0.64750 0.76201
1591435359.679468632 -2.11275 1.43119 -0.02995 -0.00235 -0.00877 -0.64739 0.76211
1591435359.746088743 -2.11176 1.42651 -0.03000 -0.00230 -0.00806 -0.64721 0.76226
1591435359.812718630 -2.11023 1.42162 -0.03011 -0.00270 -0.00831 -0.64793 0.76165
1591435359.879348755 -2.10935 1.41387 -0.03014 -0.00302 -0.00820 -0.64804 0.76156
1591435359.945968628 -2.10767 1.41038 -0.03056 -0.00226 -0.00728 -0.64764 0.76191
1591435360.012588739 -2.10673 1.40541 -0.02984 -0.00221 -0.00739 -0.64874 0.76097
1591435360.079218626 -2.10595 1.40104 -0.03045 -0.00246 -0.00791 -0.64836 0.76129
1591435360.145848751 -2.10448 1.39565 -0.03036 -0.00196 -0.00722 -0.64843 0.76124
1591435360.212468863 -2.10328 1.39074 -0.02990 -0.00157 -0.00686 -0.64940 0.76041
1591435360.279098749 -2.10217 1.38325 -0.02982 -0.00187 -0.00700 -0.64955 0.76029
1591435360.345728636 -2.10111 1.37682 -0.03000 -0.00187 -0.00675 -0.64946 0.76036
1591435360.412348747 -2.10000 1.37099 -0.03004 -0.00156 -0.00688 -0.64936 0.76045
1591435360.478968859 -2.09905 1.36473 -0.03036 -0.00155 -0.00734 -0.64923 0.76056
1591435360.545608759 -2.09716 1.35797 -0.03021 -0.00158 -0.00675 -0.64980 0.76008
1591435360.612228632 -2.09561 1.35176 -0.03020 -0.00213 -0.00664 -0.64978 0.76009
1591435360.678848743 -2.09546 1.34541 -0.03061 -0.00217 -0.00679 -0.64912 0.76065
1591435360.745478630 -2.09523 1.33839 -0.03102 -0.00227 -0.00744 -0.64889 0.76084
1591435360.812108755 -2.09726 1.32850 -0.03168 -0.00217 -0.00737 -0.64807 0.76154
1591435360.878728628 -2.09491 1.32167 -0.03119 -0.00198 -0.00736 -0.64790 0.76169
1591435360.945358753 -2.09442 1.31518 -0.03138 -0.00181 -0.00762 -0.64780 0.76177
1591435361.011988640 -2.09428 1.30969 -0.03180 -0.00149 -0.00738 -0.64696 0.76249
1591435361.078608751 -2.09442 1.30360 -0.03240 -0.00188 -0.00784 -0.64628 0.76305
1591435361.145228863 -2.09473 1.29697 -0.03271 -0.00166 -0.00824 -0.64476 0.76434
1591435361.211858749 -2.09539 1.29064 -0.03327 -0.00134 -0.00876 -0.64348 0.76541
1591435361.278488636 -2.09555 1.28414 -0.03366 -0.00135 -0.00880 -0.64198 0.76667
1591435361.345108747 -2.09589 1.27669 -0.03251 -0.00123 -0.00864 -0.64011 0.76823
1591435361.411728859 -2.09620 1.26806 -0.03226 -0.00137 -0.00886 -0.63810 0.76990
1591435361.478368759 -2.09657 1.26254 -0.03273 -0.00083 -0.00857 -0.63613 0.77154
1591435361.544988632 -2.09612 1.25595 -0.03219 -0.00084 -0.00877 -0.63457 0.77282
1591435361.611608744 -2.09559 1.24935 -0.03219 -0.00107 -0.00875 -0.63195 0.77496
1591435361.678238630 -2.09603 1.24209 -0.03260 -0.00095 -0.00856 -0.62976 0.77675
1591435361.744868755 -2.09501 1.23485 -0.03168 -0.00095 -0.00881 -0.62812 0.77807
1591435361.811488628 -2.09380 1.22836 -0.03169 -0.00118 -0.00857 -0.62711 0.77888
1591435361.878108740 -2.09275 1.22347 -0.03364 -0.00150 -0.00840 -0.62575 0.77998
1591435361.944748640 -2.09334 1.21356 -0.03260 -0.00148 -0.00852 -0.62504 0.78054
1591435362.011368752 -2.09249 1.20683 -0.03231 -0.00146 -0.00823 -0.62417 0.78125
1591435362.077988863 -2.09191 1.20094 -0.03184 -0.00100 -0.00819 -0.62206 0.78293
1591435362.144618750 -2.09161 1.19550 -0.03207 -0.00069 -0.00875 -0.61946 0.78498
1591435362.211248636 -2.09110 1.19070 -0.03254 -0.00051 -0.00820 -0.61568 0.78795
1591435362.277868748 -2.09071 1.18703 -0.03358 -0.00057 -0.00801 -0.61107 0.79154
1591435362.344488859 -2.09034 1.18248 -0.03358 -0.00043 -0.00819 -0.60773 0.79410
1591435362.411128759 -2.08931 1.17862 -0.03389 -0.00014 -0.00828 -0.60548 0.79582
1591435362.477748632 -2.08754 1.17173 -0.03363 -0.00011 -0.00858 -0.60445 0.79660
1591435362.544368744 -2.08602 1.16673 -0.03361 -0.00000 -0.00849 -0.60371 0.79716
1591435362.610998631 -2.08464 1.16223 -0.03385 -0.00035 -0.00863 -0.60187 0.79855
1591435362.677628756 -2.08466 1.15844 -0.03435 -0.00022 -0.00858 -0.59937 0.80043
1591435362.744248629 -2.08387 1.15170 -0.03449 -0.00001 -0.00868 -0.59710 0.80212
1591435362.810878754 -2.08262 1.14583 -0.03487 -0.00012 -0.00880 -0.59424 0.80424
1591435362.877508640 -2.08073 1.14090 -0.03511 -0.00009 -0.00866 -0.59027 0.80716
1591435362.944128752 -2.07982 1.13532 -0.03496 0.00009 -0.00869 -0.58611 0.81018
1591435363.010748863 -2.07959 1.12889 -0.03512 0.00021 -0.00832 -0.58157 0.81345
1591435363.077378750 -2.07867 1.12845 -0.03606 0.00021 -0.00874 -0.57541 0.81782
1591435363.144008636 -2.07832 1.12201 -0.03679 0.00043 -0.00857 -0.56826 0.82281
1591435363.210628748 -2.07806 1.11975 -0.03760 0.00050 -0.00861 -0.56211 0.82701
1591435363.277258635 -2.07693 1.11681 -0.03833 0.00052 -0.00820 -0.55758 0.83008
1591435363.343888760 -2.07577 1.11131 -0.03855 0.00018 -0.00835 -0.55448 0.83216
1591435363.410508633 -2.07409 1.10657 -0.03853 0.00046 -0.00819 -0.55439 0.83222
1591435363.477128744 -2.07219 1.10130 -0.03886 0.00063 -0.00855 -0.55387 0.83256
1591435363.543758631 -2.07022 1.09542 -0.03914 0.00090 -0.00813 -0.55243 0.83352
1591435363.610388756 -2.06713 1.08914 -0.03977 0.00045 -0.00839 -0.55205 0.83377
1591435363.677008629 -2.06389 1.08248 -0.04042 0.00031 -0.00845 -0.55170 0.83400
1591435363.743638754 -2.06058 1.07474 -0.04063 0.00024 -0.00825 -0.55154 0.83411
1591435363.810268641 -2.05644 1.06679 -0.04090 -0.00010 -0.00819 -0.55213 0.83372
1591435363.876888752 -2.05179 1.05938 -0.04263 -0.00028 -0.00737 -0.55265 0.83338
1591435363.943508863 -2.04773 1.05088 -0.04283 -0.00011 -0.00667 -0.55342 0.83288
1591435364.010138750 -2.04358 1.04250 -0.04268 0.00017 -0.00614 -0.55437 0.83224
1591435364.076768637 -2.03937 1.03530 -0.04233 -0.00057 -0.00668 -0.55538 0.83157
1591435364.143388748 -2.03449 1.02839 -0.04228 -0.00058 -0.00602 -0.55659 0.83076
1591435364.210018635 -2.02976 1.02208 -0.04213 -0.00073 -0.00625 -0.55784 0.82992
1591435364.276648760 -2.02594 1.01636 -0.04247 -0.00073 -0.00655 -0.55880 0.82928
1591435364.343268633 -2.02182 1.01215 -0.04318 -0.00067 -0.00662 -0.55957 0.82876
1591435364.409888744 -2.01676 1.00436 -0.04181 -0.00017 -0.00602 -0.56069 0.82801
1591435364.476528645 -2.01275 0.99875 -0.04149 -0.00056 -0.00600 -0.56230 0.82691
1591435364.543148756 -2.00876 0.99351 -0.04116 -0.00073 -0.00597 -0.56363 0.82600
1591435364.609768629 -2.00529 0.98767 -0.04065 -0.00038 -0.00510 -0.56569 0.82460
1591435364.676398754 -2.00227 0.98234 -0.04053 -0.00068 -0.00536 -0.56662 0.82396
1591435364.743028641 -1.99805 0.97915 -0.03922 -0.00087 -0.00521 -0.56755 0.82332
1591435364.809648752 -1.99200 0.97265 -0.03986 -0.00059 -0.00492 -0.56941 0.82204
1591435364.876268864 -1.98865 0.96731 -0.03980 -0.00071 -0.00530 -0.57027 0.82144
1591435364.942908764 -1.98535 0.96200 -0.03991 -0.00070 -0.00525 -0.57134 0.82070
1591435365.009528637 -1.98113 0.95614 -0.04015 -0.00104 -0.00544 -0.57305 0.81950
1591435365.076148748 -1.97709 0.95004 -0.04008 -0.00175 -0.00572 -0.57555 0.81774
1591435365.142778635 -1.97208 0.94355 -0.03926 -0.00137 -0.00556 -0.57782 0.81615
1591435365.209408760 -1.96786 0.93695 -0.03947 -0.00134 -0.00559 -0.58008 0.81454
1591435365.276028633 -1.96518 0.93169 -0.03903 -0.00117 -0.00515 -0.58292 0.81251
1591435365.342648745 -1.96181 0.92513 -0.03887 -0.00157 -0.00549 -0.58463 0.81128
1591435365.409288645 -1.95718 0.91853 -0.03845 -0.00156 -0.00555 -0.58795 0.80887
1591435365.475908756 -1.95517 0.91403 -0.03822 -0.00142 -0.00539 -0.59173 0.80612
1591435365.542528629 -1.95311 0.90810 -0.03733 -0.00106 -0.00498 -0.59528 0.80350
1591435365.609158754 -1.95095 0.90355 -0.03716 -0.00126 -0.00511 -0.59852 0.80109
1591435365.675788641 -1.95581 0.90748 -0.03742 -0.00135 -0.00526 -0.60257 0.79805
1591435365.742408752 -1.95218 0.89973 -0.03634 -0.00103 -0.00473 -0.60628 0.79524
1591435365.809028864 -1.95248 0.89723 -0.03551 -0.00124 -0.00486 -0.61048 0.79202
1591435365.875668764 -1.94868 0.88923 -0.03523 -0.00110 -0.00450 -0.61416 0.78917
1591435365.942288637 -1.94831 0.88523 -0.03427 -0.00092 -0.00442 -0.61798 0.78618
1591435366.008908749 -1.94690 0.87950 -0.03418 -0.00071 -0.00445 -0.62060 0.78412
1591435366.075538635 -1.94647 0.87577 -0.03335 -0.00101 -0.00451 -0.62361 0.78172
1591435366.142168760 -1.94462 0.86997 -0.03302 -0.00087 -0.00425 -0.62753 0.77858
1591435366.208788633 -1.94358 0.86582 -0.03252 -0.00079 -0.00396 -0.63198 0.77498
1591435366.275408745 -1.94259 0.86298 -0.03194 -0.00051 -0.00364 -0.63491 0.77258
1591435366.342048645 -1.94115 0.85971 -0.03168 -0.00066 -0.00389 -0.63684 0.77098
1591435366.408668756 -1.94105 0.85931 -0.03132 -0.00081 -0.00388 -0.63763 0.77034
1591435366.475288630 -1.94040 0.85611 -0.03092 -0.00073 -0.00396 -0.63945 0.76882
1591435366.541918755 -1.93972 0.85416 -0.03058 -0.00054 -0.00376 -0.64142 0.76718
1591435366.608548641 -1.93817 0.85044 -0.03021 -0.00105 -0.00384 -0.64527 0.76394
1591435366.675168753 -1.93719 0.84681 -0.02991 -0.00123 -0.00381 -0.64916 0.76064
1591435366.741798639 -1.93645 0.84623 -0.02983 -0.00097 -0.00398 -0.65131 0.75880
1591435366.808428764 -1.93534 0.84303 -0.02955 -0.00084 -0.00424 -0.65320 0.75718
1591435366.875048637 -1.93461 0.84082 -0.02934 -0.00099 -0.00453 -0.65436 0.75617
1591435366.941668749 -1.93241 0.83878 -0.02978 -0.00081 -0.00433 -0.65639 0.75441
1591435367.008298635 -1.93205 0.83523 -0.02912 -0.00097 -0.00459 -0.65878 0.75232
1591435367.074928761 -1.93096 0.83106 -0.02895 -0.00109 -0.00453 -0.66094 0.75043
1591435367.141548634 -1.92987 0.82658 -0.02879 -0.00151 -0.00487 -0.66267 0.74889
1591435367.208178759 -1.92800 0.82258 -0.02919 -0.00151 -0.00492 -0.66436 0.74740
1591435367.274808645 -1.92632 0.81697 -0.02855 -0.00157 -0.00519 -0.66572 0.74618
1591435367.341428757 -1.92472 0.81219 -0.02855 -0.00199 -0.00563 -0.66696 0.74507
1591435367.408048630 -1.92270 0.80370 -0.02791 -0.00198 -0.00525 -0.66887 0.74336
1591435367.474678755 -1.92058 0.79562 -0.02727 -0.00222 -0.00539 -0.67127 0.74119
1591435367.541308641 -1.91788 0.78969 -0.02710 -0.00194 -0.00498 -0.67302 0.73961
1591435367.607928753 -1.91681 0.78283 -0.02666 -0.00189 -0.00478 -0.67546 0.73738
1591435367.674558640 -1.91580 0.77569 -0.02561 -0.00193 -0.00502 -0.67779 0.73523
1591435367.741188765 -1.91398 0.76939 -0.02583 -0.00212 -0.00546 -0.68108 0.73218
1591435367.807808638 -1.91238 0.76215 -0.02508 -0.00171 -0.00496 -0.68481 0.72870
1591435367.874428749 -1.91178 0.75585 -0.02445 -0.00147 -0.00470 -0.68850 0.72522
1591435367.941068649 -1.91026 0.75065 -0.02496 -0.00187 -0.00520 -0.69269 0.72121
1591435368.007688761 -1.90924 0.74529 -0.02391 -0.00184 -0.00499 -0.69670 0.71735
1591435368.074308634 -1.90776 0.73998 -0.02425 -0.00168 -0.00496 -0.70183 0.71233
1591435368.140938759 -1.90643 0.73415 -0.02346 -0.00147 -0.00479 -0.70783 0.70636
1591435368.207568645 -1.90413 0.72729 -0.02275 -0.00152 -0.00455 -0.71415 0.69998
1591435368.274188757 -1.90361 0.72461 -0.02205 -0.00146 -0.00459 -0.72003 0.69393
1591435368.340808630 -1.90129 0.71872 -0.02151 -0.00161 -0.00471 -0.72462 0.68913
1591435368.407448769 -1.89971 0.71393 -0.02075 -0.00148 -0.00455 -0.72920 0.68428
1591435368.474068642 -1.89948 0.71014 -0.01960 -0.00131 -0.00389 -0.73453 0.67856
1591435368.540688753 -1.89772 0.70507 -0.01903 -0.00119 -0.00352 -0.73703 0.67585
1591435368.607318640 -1.89716 0.70115 -0.01838 -0.00167 -0.00374 -0.73920 0.67347
1591435368.673948765 -1.89652 0.69521 -0.01768 -0.00118 -0.00335 -0.74154 0.67090
1591435368.740568638 -1.89586 0.69142 -0.01700 -0.00078 -0.00287 -0.74351 0.66872
1591435368.807188749 -1.89560 0.68800 -0.01643 -0.00102 -0.00324 -0.74479 0.66729
1591435368.873828650 -1.89529 0.68194 -0.01611 -0.00161 -0.00359 -0.74787 0.66383
1591435368.940448761 -1.89531 0.67665 -0.01544 -0.00135 -0.00348 -0.75309 0.65791
1591435369.007068634 -1.89528 0.67106 -0.01466 -0.00083 -0.00348 -0.75689 0.65353
1591435369.073698759 -1.89473 0.66530 -0.01494 -0.00104 -0.00378 -0.76032 0.64953
1591435369.140328646 -1.89528 0.65841 -0.01359 -0.00137 -0.00403 -0.76350 0.64580
1591435369.206948757 -1.89552 0.65111 -0.01293 -0.00091 -0.00379 -0.76678 0.64190
1591435369.273568630 -1.89604 0.64413 -0.01250 -0.00092 -0.00394 -0.76866 0.63964
1591435369.340208769 -1.89662 0.63660 -0.01226 -0.00110 -0.00394 -0.77087 0.63698
1591435369.406828642 -1.89710 0.62903 -0.01066 -0.00077 -0.00373 -0.77311 0.63426
1591435369.473448753 -1.89797 0.62167 -0.00962 -0.00102 -0.00430 -0.77464 0.63239
1591435369.540078640 -1.89916 0.61297 -0.00874 -0.00110 -0.00430 -0.77670 0.62986
1591435369.606708765 -1.90030 0.60450 -0.00778 -0.00138 -0.00435 -0.77929 0.62665
1591435369.673328638 -1.90163 0.59586 -0.00683 -0.00115 -0.00446 -0.78073 0.62485
1591435369.739948750 -1.90341 0.58563 -0.00652 -0.00116 -0.00456 -0.78232 0.62286
1591435369.806588650 -1.90493 0.57726 -0.00564 -0.00152 -0.00498 -0.78412 0.62059
1591435369.873208761 -1.90660 0.56784 -0.00525 -0.00135 -0.00537 -0.78583 0.61842
1591435369.939828634 -1.90826 0.55798 -0.00401 -0.00097 -0.00519 -0.78728 0.61657
1591435370.006458759 -1.91047 0.54773 -0.00404 -0.00152 -0.00550 -0.78831 0.61526
1591435370.073088646 -1.91167 0.53843 -0.00396 -0.00145 -0.00545 -0.78925 0.61405
1591435370.139708757 -1.91331 0.52842 -0.00333 -0.00118 -0.00516 -0.79057 0.61235
1591435370.206348658 -1.91450 0.51937 -0.00309 -0.00140 -0.00520 -0.79125 0.61147
1591435370.272968769 -1.91535 0.51022 -0.00421 -0.00159 -0.00521 -0.79193 0.61059
1591435370.339588642 -1.91687 0.50213 -0.00389 -0.00188 -0.00562 -0.79274 0.60953
1591435370.406208754 -1.91741 0.49487 -0.00355 -0.00208 -0.00548 -0.79341 0.60866
1591435370.472838640 -1.91731 0.48775 -0.00342 -0.00240 -0.00529 -0.79446 0.60729
1591435370.539468765 -1.91801 0.48108 -0.00302 -0.00264 -0.00554 -0.79582 0.60550
1591435370.606088638 -1.91816 0.47610 -0.00302 -0.00246 -0.00536 -0.79727 0.60359
1591435370.672718763 -1.91580 0.47629 -0.00520 -0.00275 -0.00516 -0.79886 0.60149
1591435370.739348650 -1.91696 0.46994 -0.00514 -0.00189 -0.00449 -0.80097 0.59869
